freq_hz,angle_deg,spl_db
1500,-45,82.7186463326
1500,-42.5,82.331406769
1500,-40,81.7226363819
1500,-37.5,81.0365795168
1500,-35,80.4535314898
1500,-32.5,80.1531696341
1500,-30,80.2849084842
1500,-27.5,80.9183968674
1500,-25,81.9589452172
1500,-22.5,83.1696792263
1500,-20,84.3167808099
1500,-17.5,85.2616303482
1500,-15,85.9581547069
1500,-12.5,86.4196299503
1500,-10,86.6904475457
1500,-7.5,86.8265789106
1500,-5,86.8816615422
1500,-2.5,86.8976266586
1500,0,86.9001204463
1500,2.5,86.8976266586
1500,5,86.8816615422
1500,7.5,86.8265789106
1500,10,86.6904475457
1500,12.5,86.4196299503
1500,15,85.9581547069
1500,17.5,85.2616303482
1500,20,84.3167808099
1500,22.5,83.1696792263
1500,25,81.9589452172
1500,27.5,80.9183968674
1500,30,80.2849084842
1500,32.5,80.1531696341
1500,35,80.4535314898
1500,37.5,81.0365795168
1500,40,81.7226363819
1500,42.5,82.331406769
1500,45,82.7186463326
1503.34191665,-45,82.9297209569
1503.34191665,-42.5,82.3272165863
1503.34191665,-40,81.4005324127
1503.34191665,-37.5,80.3175178352
1503.34191665,-35,79.3476655182
1503.34191665,-32.5,78.8071489997
1503.34191665,-30,78.9523975421
1503.34191665,-27.5,79.8532958174
1503.34191665,-25,81.2858854214
1503.34191665,-22.5,82.8616910739
1503.34191665,-20,84.2782050074
1503.34191665,-17.5,85.395367308
1503.34191665,-15,86.1877082213
1503.34191665,-12.5,86.6905852647
1503.34191665,-10,86.9675282477
1503.34191665,-7.5,87.090672806
1503.34191665,-5,87.1268424143
1503.34191665,-2.5,87.1276394672
1503.34191665,0,87.1244535841
1503.34191665,2.5,87.1276394672
1503.34191665,5,87.1268424143
1503.34191665,7.5,87.090672806
1503.34191665,10,86.9675282477
1503.34191665,12.5,86.6905852647
1503.34191665,15,86.1877082213
1503.34191665,17.5,85.395367308
1503.34191665,20,84.2782050074
1503.34191665,22.5,82.8616910739
1503.34191665,25,81.2858854214
1503.34191665,27.5,79.8532958174
1503.34191665,30,78.9523975421
1503.34191665,32.5,78.8071489997
