freq_hz,angle_deg,spl_db
2041.21821499,15,87.4992988366
2041.21821499,17.5,87.295421037
2041.21821499,20,86.9892581942
2041.21821499,22.5,86.542999261
2041.21821499,25,85.9152293587
2041.21821499,27.5,85.0622012131
2041.21821499,30,83.9382169949
2041.21821499,32.5,82.4948197676
2041.21821499,35,80.6786203956
2041.21821499,37.5,78.4277867613
2041.21821499,40,75.6681017839
2041.21821499,42.5,72.3150607278
2041.21821499,45,68.3256182295
2204.64658086,-45,79.7054982143
2204.64658086,-42.5,80.1317466045
2204.64658086,-40,80.8949855415
2204.64658086,-37.5,81.8571359186
2204.64658086,-35,82.8355992077
2204.64658086,-32.5,83.7089202094
2204.64658086,-30,84.4335932522
2204.64658086,-27.5,85.0183912234
2204.64658086,-25,85.4937843389
2204.64658086,-22.5,85.8873516982
2204.64658086,-20,86.2102724735
2204.64658086,-17.5,86.4581709763
2204.64658086,-15,86.6225901
2204.64658086,-12.5,86.7036666391
2204.64658086,-10,86.7161321644
2204.64658086,-7.5,86.6863463257
2204.64658086,-5,86.6432392125
2204.64658086,-2.5,86.6092729441
2204.64658086,0,86.5967520983
2204.64658086,2.5,86.6092729441
2204.64658086,5,86.6432392125
2204.64658086,7.5,86.6863463257
2204.64658086,10,86.7161321644
2204.64658086,12.5,86.7036666391
2204.64658086,15,86.6225901
2204.64658086,17.5,86.4581709763
2204.64658086,20,86.2102724735
2204.64658086,22.5,85.8873516982
2204.64658086,25,85.4937843389
2204.64658086,27.5,85.0183912234
2204.64658086,30,84.4335932522
2204.64658086,32.5,83.7089202094
2204.64658086,35,82.8355992077
2204.64658086,37.5,81.8571359186
2204.64658086,40,80.8949855415
2204.64658086,42.5,80.1317466045
2204.64658086,45,79.7054982143
2381.1596971,-45,78.9931649491
2381.1596971,-42.5,80.045715475
2381.1596971,-40,81.2520154666
2381.1596971,-37.5,82.4477084137
2381.1596971,-35,83.519790987
2381.1596971,-32.5,84.408075591
2381.1596971,-30,85.0902058077
2381.1596971,-27.5,85.5682038487
2381.1596971,-25,85.8596271572
2381.1596971,-22.5,85.9922373174
2381.1596971,-20,86.0010670677
2381.1596971,-17.5,85.9269843995
2381.1596971,-15,85.8150290837
2381.1596971,-12.5,85.7095871791
2381.1596971,-10,85.6445378469
2381.1596971,-7.5,85.6319178258
2381.1596971,-5,85.6580886184
2381.1596971,-2.5,85.6931382498
2381.1596971,0,85.7086341525
2381.1596971,2.5,85.6931382498
2381.1596971,5,85.6580886184
2381.1596971,7.5,85.6319178258
2381.1596971,10,85.6445378469
2381.1596971,12.5,85.7095871791
2381.1596971,15,85.8150290837
2381.1596971,17.5,85.9269843995
2381.1596971,20,86.0010670677
2381.1596971,22.5,85.9922373174
2381.1596971,25,85.8596271572
2381.1596971,27.5,85.5682038487
2381.1596971,30,85.0902058077
2381.1596971,32.5,84.408075591
2381.1596971,35,83.519790987
2381.1596971,37.5,82.4477084137
2381.1596971,40,81.2520154666
2381.1596971,42.5,80.045715475
2381.1596971,45,78.9931649491
2571.80518288,-45,75.788317995
2571.80518288,-42.5,77.6038779957
2571.80518288,-40,79.2801978068
2571.80518288,-37.5,80.7365120852
2571.80518288,-35,81.954923755
2571.80518288,-32.5,82.9492715341
2571.80518288,-30,83.7437490129
2571.80518288,-27.5,84.3612656287
2571.80518288,-25,84.8202398454
2571.80518288,-22.5,85.1377797449
2571.80518288,-20,85.3352935446
2571.80518288,-17.5,85.4418741249
2571.80518288,-15,85.492498804
2571.80518288,-12.5,85.5212835746
2571.80518288,-10,85.5529908236
2571.80518288,-7.5,85.5970848354
2571.80518288,-5,85.6474452939
2571.80518288,-2.5,85.688309115
2571.80518288,0,85.70406997
2571.80518288,2.5,85.688309115
2571.80518288,5,85.6474452939
2571.80518288,7.5,85.5970848354
2571.80518288,10,85.5529908236
2571.80518288,12.5,85.5212835746
2571.80518288,15,85.492498804
2571.80518288,17.5,85.4418741249
2571.80518288,20,85.3352935446
2571.80518288,22.5,85.1377797449
2571.80518288,25,84.8202398454
2571.80518288,27.5,84.3612656287
2571.80518288,30,83.7437490129
2571.80518288,32.5,82.9492715341
2571.80518288,35,81.954923755
2571.80518288,37.5,80.7365120852
2571.80518288,40,79.2801978068
2571.80518288,42.5,77.6038779957
2571.80518288,45,75.788317995
2777.71453413,-45,77.1146025898
2777.71453413,-42.5,79.6008876963
2777.71453413,-40,81.5766976091
2777.71453413,-37.5,82.9972072318
2777.71453413,-35,83.8896177348
2777.71453413,-32.5,84.3145774963
2777.71453413,-30,84.3667590809
2777.71453413,-27.5,84.1827719853
2777.71453413,-25,83.9350627506
2777.71453413,-22.5,83.7969987742
2777.71453413,-20,83.8915024794
2777.71453413,-17.5,84.2565098106
2777.71453413,-15,84.8415287047
2777.71453413,-12.5,85.5356102005
2777.71453413,-10,86.2186114486
2777.71453413,-7.5,86.8022757557
2777.71453413,-5,87.2384250446
2777.71453413,-2.5,87.5057504117
2777.71453413,0,87.5956674234
2777.71453413,2.5,87.5057504117
2777.71453413,5,87.2384250446
2777.71453413,7.5,86.8022757557
2777.71453413,10,86.2186114486
2777.71453413,12.5,85.5356102005
2777.71453413,15,84.8415287047
2777.71453413,17.5,84.2565098106
2777.71453413,20,83.8915024794
2777.71453413,22.5,83.7969987742
2777.71453413,25,83.9350627506
2777.71453413,27.5,84.1827719853
2777.71453413,30,84.3667590809
2777.71453413,32.5,84.3145774963
2777.71453413,35,83.8896177348
2777.71453413,37.5,82.9972072318
2777.71453413,40,81.5766976091
2777.71453413,42.5,79.6008876963
2777.71453413,45,77.1146025898
3000.10983898,-45,78.3013967367
3000.10983898,-42.5,78.4436024761
3000.10983898,-40,79.0613349122
3000.10983898,-37.5,79.8760202264
3000.10983898,-35,80.5341488298
3000.10983898,-32.5,80.9038203488
3000.10983898,-30,81.0870541994
3000.10983898,-27.5,81.3309827772
3000.10983898,-25,81.8474337274
3000.10983898,-22.5,82.632921083
3000.10983898,-20,83.5152663943
3000.10983898,-17.5,84.3267455323
3000.10983898,-15,84.9777546881
3000.10983898,-12.5,85.4431303376
3000.10983898,-10,85.7370724556
3000.10983898,-7.5,85.8967101598
3000.10983898,-5,85.968354235
3000.10983898,-2.5,85.9935173372
3000.10983898,0,85.9989430317
3000.10983898,2.5,85.9935173372
3000.10983898,5,85.968354235
3000.10983898,7.5,85.8967101598
3000.10983898,10,85.7370724556
3000.10983898,12.5,85.4431303376
3000.10983898,15,84.9777546881
3000.10983898,17.5,84.3267455323
3000.10983898,20,83.5152663943
3000.10983898,22.5,82.632921083
3000.10983898,25,81.8474337274
3000.10983898,27.5,81.3309827772
3000.10983898,30,81.0870541994
3000.10983898,32.5,80.9038203488
3000.10983898,35,80.5341488298
3000.10983898,37.5,79.8760202264
3000.10983898,40,79.0613349122
3000.10983898,42.5,78.4436024761
3000.10983898,45,78.3013967367
3240.31103101,-45,82.0700064844
3240.31103101,-42.5,82.7949078616
3240.31103101,-40,83.0583334928
3240.31103101,-37.5,82.8658879346
3240.31103101,-35,82.3095074117
3240.31103101,-32.5,81.601178038
3240.31103101,-30,81.0582685214
3240.31103101,-27.5,80.9851880319
3240.31103101,-25,81.4994380169
3240.31103101,-22.5,82.4575942141
3240.31103101,-20,83.5777996854
3240.31103101,-17.5,84.6372661652
3240.31103101,-15,85.5486331395
3240.31103101,-12.5,86.3123889473
3240.31103101,-10,86.9457273828
3240.31103101,-7.5,87.4502219608
3240.31103101,-5,87.8173472368
3240.31103101,-2.5,88.0399419831
3240.31103101,0,88.1144966684
3240.31103101,2.5,88.0399419831
3240.31103101,5,87.8173472368
3240.31103101,7.5,87.4502219608
3240.31103101,10,86.9457273828
3240.31103101,12.5,86.3123889473
3240.31103101,15,85.5486331395
3240.31103101,17.5,84.6372661652
3240.31103101,20,83.5777996854
