freq_hz,angle_deg,spl_db
1500,-45,77.0710944215
1500,-42.5,77.5643817765
1500,-40,78.0904630294
1500,-37.5,78.6193780494
1500,-35,79.1182926955
1500,-32.5,79.5564515918
1500,-30,79.908446106
1500,-27.5,80.1558612664
1500,-25,80.2879574306
1500,-22.5,80.3020544142
1500,-20,80.2040046276
1500,-17.5,80.0087488669
1500,-15,79.7404916109
1500,-12.5,79.4316000982
1500,-10,79.1192685111
1500,-7.5,78.8398647576
1500,-5,78.6227420316
1500,-2.5,78.486644885
1500,0,78.4404872342
1500,2.5,78.486644885
1500,5,78.6227420316
1500,7.5,78.8398647576
1500,10,79.1192685111
1500,12.5,79.4316000982
1500,15,79.7404916109
1500,17.5,80.0087488669
1500,20,80.2040046276
1500,22.5,80.3020544142
1500,25,80.2879574306
1500,27.5,80.1558612664
1500,30,79.908446106
1500,32.5,79.5564515918
1500,35,79.1182926955
1500,37.5,78.6193780494
1500,40,78.0904630294
1500,42.5,77.5643817765
1500,45,77.0710944215
1575.31661946,-45,75.7464329769
1575.31661946,-42.5,76.5264216618
1575.31661946,-40,77.3803578623
1575.31661946,-37.5,78.2448945282
1575.31661946,-35,79.0653043293
1575.31661946,-32.5,79.7993504929
1575.31661946,-30,80.417115706
1575.31661946,-27.5,80.8993625558
1575.31661946,-25,81.2359191896
1575.31661946,-22.5,81.4246998953
1575.31661946,-20,81.4714830689
1575.31661946,-17.5,81.3902928242
1575.31661946,-15,81.2039735426
1575.31661946,-12.5,80.9442292262
1575.31661946,-10,80.6501457225
1575.31661946,-7.5,80.3644178632
1575.31661946,-5,80.127565988
1575.31661946,-2.5,79.9719501705
1575.31661946,0,79.9178159941
1575.31661946,2.5,79.9719501705
1575.31661946,5,80.127565988
1575.31661946,7.5,80.3644178632
1575.31661946,10,80.6501457225
1575.31661946,12.5,80.9442292262
1575.31661946,15,81.2039735426
1575.31661946,17.5,81.3902928242
1575.31661946,20,81.4714830689
1575.31661946,22.5,81.4246998953
1575.31661946,25,81.2359191896
1575.31661946,27.5,80.8993625558
1575.31661946,30,80.417115706
1575.31661946,32.5,79.7993504929
1575.31661946,35,79.0653043293
1575.31661946,37.5,78.2448945282
1575.31661946,40,77.3803578623
1575.31661946,42.5,76.5264216618
1575.31661946,45,75.7464329769
1654.41496769,-45,78.9512552854
1654.41496769,-42.5,79.5358813249
1654.41496769,-40,80.1607694362
1654.41496769,-37.5,80.7903416385
1654.41496769,-35,81.3881382651
1654.41496769,-32.5,81.920806848
1654.41496769,-30,82.3602677595
1654.41496769,-27.5,82.6845964408
1654.41496769,-25,82.878294698
1654.41496769,-22.5,82.9324986307
1654.41496769,-20,82.8455002899
1654.41496769,-17.5,82.6238074561
1654.41496769,-15,82.2837908987
1654.41496769,-12.5,81.8536703774
1654.41496769,-10,81.3750567634
1654.41496769,-7.5,80.9025121034
1654.41496769,-5,80.4990393098
1654.41496769,-2.5,80.2260847234
1654.41496769,0,80.129417556
1654.41496769,2.5,80.2260847234
1654.41496769,5,80.4990393098
1654.41496769,7.5,80.9025121034
1654.41496769,10,81.3750567634
1654.41496769,12.5,81.8536703774
1654.41496769,15,82.2837908987
1654.41496769,17.5,82.6238074561
1654.41496769,20,82.8455002899
1654.41496769,22.5,82.9324986307
1654.41496769,25,82.878294698
1654.41496769,27.5,82.6845964408
1654.41496769,30,82.3602677595
1654.41496769,32.5,81.920806848
1654.41496769,35,81.3881382651
1654.41496769,37.5,80.7903416385
1654.41496769,40,80.1607694362
1654.41496769,42.5,79.5358813249
1654.41496769,45,78.9512552854
1737.48492938,-45,79.8398766693
1737.48492938,-42.5,80.3918712739
