freq_hz,angle_deg,spl_db
1500,-45,76.8306529186
1500,-42.5,77.3798873151
1500,-40,77.9710257966
1500,-37.5,78.5782531068
1500,-35,79.172416592
1500,-32.5,79.7250959434
1500,-30,80.2116914596
1500,-27.5,80.6132956838
1500,-25,80.9176077902
1500,-22.5,81.1192994844
1500,-20,81.2201415876
1500,-17.5,81.2289905867
1500,-15,81.1615056449
1500,-12.5,81.0392888202
1500,-10,80.8881141924
1500,-7.5,80.7351493773
1500,-5,80.6055634073
1500,-2.5,80.5193563486
1500,0,80.4891865749
1500,2.5,80.5193563486
1500,5,80.6055634073
1500,7.5,80.7351493773
1500,10,80.8881141924
1500,12.5,81.0392888202
1500,15,81.1615056449
1500,17.5,81.2289905867
1500,20,81.2201415876
1500,22.5,81.1192994844
1500,25,80.9176077902
1500,27.5,80.6132956838
1500,30,80.2116914596
1500,32.5,79.7250959434
1500,35,79.172416592
1500,37.5,78.5782531068
1500,40,77.9710257966
1500,42.5,77.3798873151
1500,45,76.8306529186
1575.31661946,-45,79.1563943283
1575.31661946,-42.5,79.6732459882
1575.31661946,-40,80.2006048894
1575.31661946,-37.5,80.7193221226
1575.31661946,-35,81.2077070638
1575.31661946,-32.5,81.6440141299
1575.31661946,-30,82.0084516661
1575.31661946,-27.5,82.2846628943
1575.31661946,-25,82.4608096783
1575.31661946,-22.5,82.5304583417
1575.31661946,-20,82.4934437688
1575.31661946,-17.5,82.3567927602
1575.31661946,-15,82.1356200815
1575.31661946,-12.5,81.8536676113
1575.31661946,-10,81.5428836884
1575.31661946,-7.5,81.2412995446
1575.31661946,-5,80.9887284012
1575.31661946,-2.5,80.8206465339
1575.31661946,0,80.7616789392
1575.31661946,2.5,80.8206465339
1575.31661946,5,80.9887284012
1575.31661946,7.5,81.2412995446
1575.31661946,10,81.5428836884
1575.31661946,12.5,81.8536676113
1575.31661946,15,82.1356200815
1575.31661946,17.5,82.3567927602
1575.31661946,20,82.4934437688
1575.31661946,22.5,82.5304583417
1575.31661946,25,82.4608096783
1575.31661946,27.5,82.2846628943
1575.31661946,30,82.0084516661
1575.31661946,32.5,81.6440141299
1575.31661946,35,81.2077070638
1575.31661946,37.5,80.7193221226
1575.31661946,40,80.2006048894
1575.31661946,42.5,79.6732459882
1575.31661946,45,79.1563943283
1654.41496769,-45,79.526253678
1654.41496769,-42.5,80.0224489124
1654.41496769,-40,80.5588724599
1654.41496769,-37.5,81.1171165728
1654.41496769,-35,81.6725227808
1654.41496769,-32.5,82.1979664994
1654.41496769,-30,82.6672763201
1654.41496769,-27.5,83.057789353
1654.41496769,-25,83.3520251872
1654.41496769,-22.5,83.5387426162
1654.41496769,-20,83.6137062576
1654.41496769,-17.5,83.5804055159
1654.41496769,-15,83.4507938194
1654.41496769,-12.5,83.2458682073
1654.41496769,-10,82.9955964813
1654.41496769,-7.5,82.7373982933
1654.41496769,-5,82.5123315519
1654.41496769,-2.5,82.3586955043
1654.41496769,0,82.3041114052
1654.41496769,2.5,82.3586955043
1654.41496769,5,82.5123315519
1654.41496769,7.5,82.7373982933
1654.41496769,10,82.9955964813
1654.41496769,12.5,83.2458682073
1654.41496769,15,83.4507938194
1654.41496769,17.5,83.5804055159
1654.41496769,20,83.6137062576
1654.41496769,22.5,83.5387426162
1654.41496769,25,83.3520251872
1654.41496769,27.5,83.057789353
1654.41496769,30,82.6672763201
1654.41496769,32.5,82.1979664994
1654.41496769,35,81.6725227808
1654.41496769,37.5,81.1171165728
1654.41496769,40,80.5588724599
1654.41496769,42.5,80.0224489124
1654.41496769,45,79.526253678
1737.48492938,-45,76.8036380292
1737.48492938,-42.5,77.1818415718
1737.48492938,-40,77.7531573715
1737.48492938,-37.5,78.4859921833
1737.48492938,-35,79.323410791
1737.48492938,-32.5,80.1984548244
1737.48492938,-30,81.0479554144
1737.48492938,-27.5,81.8206427045
1737.48492938,-25,82.47984393
1737.48492938,-22.5,83.0030486509
1737.48492938,-20,83.3804208558
1737.48492938,-17.5,83.6134273036
1737.48492938,-15,83.7139509355
1737.48492938,-12.5,83.7037067441
1737.48492938,-10,83.6133811187
1737.48492938,-7.5,83.4806423213
1737.48492938,-5,83.3461734663
1737.48492938,-2.5,83.2474555471
1737.48492938,0,83.2112914383
1737.48492938,2.5,83.2474555471
1737.48492938,5,83.3461734663
1737.48492938,7.5,83.4806423213
1737.48492938,10,83.6133811187
1737.48492938,12.5,83.7037067441
1737.48492938,15,83.7139509355
1737.48492938,17.5,83.6134273036
1737.48492938,20,83.3804208558
1737.48492938,22.5,83.0030486509
1737.48492938,25,82.47984393
1737.48492938,27.5,81.8206427045
1737.48492938,30,81.0479554144
1737.48492938,32.5,80.1984548244
1737.48492938,35,79.323410791
1737.48492938,37.5,78.4859921833
1737.48492938,40,77.7531573715
1737.48492938,42.5,77.1818415718
1737.48492938,45,76.8036380292
1824.72592354,-45,78.6219560201
1824.72592354,-42.5,79.0797704961
1824.72592354,-40,79.6548218476
1824.72592354,-37.5,80.3222162117
1824.72592354,-35,81.0471109892
1824.72592354,-32.5,81.7907803572
1824.72592354,-30,82.5146102569
1824.72592354,-27.5,83.1830475842
1824.72592354,-25,83.7661526105
1824.72592354,-22.5,84.2417036652
1824.72592354,-20,84.5966653657
1824.72592354,-17.5,84.8280241531
1824.72592354,-15,84.9430902048
1824.72592354,-12.5,84.9592256894
1824.72592354,-10,84.9026916854
1824.72592354,-7.5,84.8061258649
1824.72592354,-5,84.7043164185
1824.72592354,-2.5,84.6285515955
1824.72592354,0,84.6006792827
1824.72592354,2.5,84.6285515955
1824.72592354,5,84.7043164185
1824.72592354,7.5,84.8061258649
1824.72592354,10,84.9026916854
1824.72592354,12.5,84.9592256894
1824.72592354,15,84.9430902048
1824.72592354,17.5,84.8280241531
1824.72592354,20,84.5966653657
1824.72592354,22.5,84.2417036652
1824.72592354,25,83.7661526105
1824.72592354,27.5,83.1830475842
1824.72592354,30,82.5146102569
1824.72592354,32.5,81.7907803572
1824.72592354,35,81.0471109892
1824.72592354,37.5,80.3222162117
1824.72592354,40,79.6548218476
1824.72592354,42.5,79.0797704961
1824.72592354,45,78.6219560201
1916.3473822,-45,78.965879514
1916.3473822,-42.5,79.4362209749
1916.3473822,-40,79.9852791947
1916.3473822,-37.5,80.5938108529
1916.3473822,-35,81.2370247012
1916.3473822,-32.5,81.8884617407
1916.3473822,-30,82.5215663698
1916.3473822,-27.5,83.1105392747
1916.3473822,-25,83.6317580723
1916.3473822,-22.5,84.0659223888
1916.3473822,-20,84.4003527702
1916.3473822,-17.5,84.63081347
1916.3473822,-15,84.7624551339
1916.3473822,-12.5,84.8096187145
1916.3473822,-10,84.7942715962
1916.3473822,-7.5,84.7429752415
1916.3473822,-5,84.682698928
1916.3473822,-2.5,84.6363545499
1916.3473822,0,84.6191407895
1916.3473822,2.5,84.6363545499
1916.3473822,5,84.682698928
1916.3473822,7.5,84.7429752415
1916.3473822,10,84.7942715962
1916.3473822,12.5,84.8096187145
1916.3473822,15,84.7624551339
1916.3473822,17.5,84.63081347
1916.3473822,20,84.4003527702
1916.3473822,22.5,84.0659223888
