freq_hz,angle_deg,spl_db
1500,-45,86.3782488931
1500,-42.5,87.0749984262
1500,-40,87.7997334549
1500,-37.5,88.5010264418
1500,-35,89.1328442437
1500,-32.5,89.6554142041
1500,-30,90.0338493319
1500,-27.5,90.2363860871
1500,-25,90.2329672097
1500,-22.5,89.994300655
1500,-20,89.4914313373
1500,-17.5,88.6961326901
1500,-15,87.5831106549
1500,-12.5,86.1365226593
1500,-10,84.366568424
1500,-7.5,82.3477488587
1500,-5,80.2933113973
1500,-2.5,78.6427271637
1500,0,77.9890653182
1500,2.5,78.6427271637
1500,5,80.2933113973
1500,7.5,82.3477488587
1500,10,84.366568424
1500,12.5,86.1365226593
1500,15,87.5831106549
1500,17.5,88.6961326901
1500,20,89.4914313373
1500,22.5,89.994300655
1500,25,90.2329672097
1500,27.5,90.2363860871
1500,30,90.0338493319
1500,32.5,89.6554142041
1500,35,89.1328442437
1500,37.5,88.5010264418
1500,40,87.7997334549
1500,42.5,87.0749984262
1500,45,86.3782488931
1620.09619893,-45,85.3222146226
1620.09619893,-42.5,85.9904784269
1620.09619893,-40,86.7491560994
1620.09619893,-37.5,87.5388971592
1620.09619893,-35,88.3124178109
1620.09619893,-32.5,89.0321306171
1620.09619893,-30,89.6645577912
1620.09619893,-27.5,90.1771424369
1620.09619893,-25,90.5386286156
1620.09619893,-22.5,90.7218880228
1620.09619893,-20,90.7079765342
1620.09619893,-17.5,90.4911448346
1620.09619893,-15,90.0852218285
1620.09619893,-12.5,89.5310849173
1620.09619893,-10,88.9016009774
1620.09619893,-7.5,88.2950089608
1620.09619893,-5,87.8086441694
1620.09619893,-2.5,87.5050618109
1620.09619893,0,87.4036525634
1620.09619893,2.5,87.5050618109
1620.09619893,5,87.8086441694
1620.09619893,7.5,88.2950089608
1620.09619893,10,88.9016009774
1620.09619893,12.5,89.5310849173
1620.09619893,15,90.0852218285
1620.09619893,17.5,90.4911448346
1620.09619893,20,90.7079765342
1620.09619893,22.5,90.7218880228
1620.09619893,25,90.5386286156
1620.09619893,27.5,90.1771424369
1620.09619893,30,89.6645577912
1620.09619893,32.5,89.0321306171
1620.09619893,35,88.3124178109
1620.09619893,37.5,87.5388971592
1620.09619893,40,86.7491560994
1620.09619893,42.5,85.9904784269
1620.09619893,45,85.3222146226
1749.80779587,-45,84.8767927532
1749.80779587,-42.5,85.6846014468
1749.80779587,-40,86.5186791238
1749.80779587,-37.5,87.3081130129
1749.80779587,-35,88.0108676839
1749.80779587,-32.5,88.6096951447
1749.80779587,-30,89.1017578207
1749.80779587,-27.5,89.4883997883
1749.80779587,-25,89.7687347473
1749.80779587,-22.5,89.9392820762
1749.80779587,-20,89.9998891463
1749.80779587,-17.5,89.9635408412
1749.80779587,-15,89.8648925399
1749.80779587,-12.5,89.7594052624
1749.80779587,-10,89.70503668
1749.80779587,-7.5,89.7305746517
1749.80779587,-5,89.815485689
1749.80779587,-2.5,89.9036968106
1749.80779587,0,89.9404319024
1749.80779587,2.5,89.9036968106
1749.80779587,5,89.815485689
1749.80779587,7.5,89.7305746517
1749.80779587,10,89.70503668
1749.80779587,12.5,89.7594052624
