freq_hz,angle_deg,spl_db
1500,-45,69.9657478884
1500,-42.5,71.485770828
1500,-40,73.0264050638
1500,-37.5,74.5024383796
1500,-35,75.8679283478
1500,-32.5,77.1032129372
1500,-30,78.2046194955
1500,-27.5,79.1778446957
1500,-25,80.0337849035
1500,-22.5,80.7856319923
1500,-20,81.4465386578
1500,-17.5,82.0276315069
1500,-15,82.5364993969
1500,-12.5,82.9764333293
1500,-10,83.346602487
1500,-7.5,83.6430908558
1500,-5,83.8604626819
1500,-2.5,83.9934213435
1500,0,84.0381938862
1500,2.5,83.9934213435
1500,5,83.8604626819
1500,7.5,83.6430908558
1500,10,83.346602487
1500,12.5,82.9764333293
1500,15,82.5364993969
1500,17.5,82.0276315069
1500,20,81.4465386578
1500,22.5,80.7856319923
1500,25,80.0337849035
1500,27.5,79.1778446957
1500,30,78.2046194955
1500,32.5,77.1032129372
1500,35,75.8679283478
1500,37.5,74.5024383796
1500,40,73.0264050638
1500,42.5,71.485770828
1500,45,69.9657478884
1575.31661946,-45,76.7209609426
1575.31661946,-42.5,77.2201514843
1575.31661946,-40,77.6863246547
1575.31661946,-37.5,78.1024554641
1575.31661946,-35,78.4513160399
1575.31661946,-32.5,78.7174574069
1575.31661946,-30,78.8889775528
1575.31661946,-27.5,78.9591593972
1575.31661946,-25,78.9281389674
1575.31661946,-22.5,78.8046533605
1575.31661946,-20,78.6075423526
1575.31661946,-17.5,78.3659989701
1575.31661946,-15,78.1168522629
1575.31661946,-12.5,77.8974044932
1575.31661946,-10,77.7348609397
1575.31661946,-7.5,77.63748813
1575.31661946,-5,77.5938516546
1575.31661946,-2.5,77.5815377324
1575.31661946,0,77.5801235767
1575.31661946,2.5,77.5815377324
1575.31661946,5,77.5938516546
1575.31661946,7.5,77.63748813
1575.31661946,10,77.7348609397
1575.31661946,12.5,77.8974044932
1575.31661946,15,78.1168522629
1575.31661946,17.5,78.3659989701
1575.31661946,20,78.6075423526
1575.31661946,22.5,78.8046533605
1575.31661946,25,78.9281389674
1575.31661946,27.5,78.9591593972
1575.31661946,30,78.8889775528
1575.31661946,32.5,78.7174574069
1575.31661946,35,78.4513160399
1575.31661946,37.5,78.1024554641
1575.31661946,40,77.6863246547
1575.31661946,42.5,77.2201514843
1575.31661946,45,76.7209609426
1654.41496769,-45,75.9242024612
1654.41496769,-42.5,76.6079284661
1654.41496769,-40,77.3125490154
1654.41496769,-37.5,78.0057640011
1654.41496769,-35,78.6550339015
1654.41496769,-32.5,79.2315278863
1654.41496769,-30,79.7125485504
1654.41496769,-27.5,80.0827360481
1654.41496769,-25,80.3346283805
1654.41496769,-22.5,80.4690401416
1654.41496769,-20,80.4954083428
1654.41496769,-17.5,80.4318448094
1654.41496769,-15,80.304214415
1654.41496769,-12.5,80.143370956
1654.41496769,-10,79.9802016596
1654.41496769,-7.5,79.8396341075
1654.41496769,-5,79.7364036473
1654.41496769,-2.5,79.6752165213
1654.41496769,0,79.655183276
1654.41496769,2.5,79.6752165213
1654.41496769,5,79.7364036473
1654.41496769,7.5,79.8396341075
1654.41496769,10,79.9802016596
1654.41496769,12.5,80.143370956
1654.41496769,15,80.304214415
1654.41496769,17.5,80.4318448094
1654.41496769,20,80.4954083428
1654.41496769,22.5,80.4690401416
1654.41496769,25,80.3346283805
1654.41496769,27.5,80.0827360481
1654.41496769,30,79.7125485504
1654.41496769,32.5,79.2315278863
1654.41496769,35,78.6550339015
1654.41496769,37.5,78.0057640011
1654.41496769,40,77.3125490154
1654.41496769,42.5,76.6079284661
1654.41496769,45,75.9242024612
1737.48492938,-45,75.566298381
1737.48492938,-42.5,76.3275228401
1737.48492938,-40,77.1618949983
1737.48492938,-37.5,78.0190878698
1737.48492938,-35,78.849053682
1737.48492938,-32.5,79.6084674675
1737.48492938,-30,80.2636779042
1737.48492938,-27.5,80.7912755621
1737.48492938,-25,81.177637028
1737.48492938,-22.5,81.4183984369
1737.48492938,-20,81.5183027755
1737.48492938,-17.5,81.4914167139
1737.48492938,-15,81.3612855904
1737.48492938,-12.5,81.1601826922
1737.48492938,-10,80.9264435021
1737.48492938,-7.5,80.6994618489
1737.48492938,-5,80.5135014973
1737.48492938,-2.5,80.3930006404
1737.48492938,0,80.3514572133
1737.48492938,2.5,80.3930006404
1737.48492938,5,80.5135014973
1737.48492938,7.5,80.6994618489
1737.48492938,10,80.9264435021
1737.48492938,12.5,81.1601826922
1737.48492938,15,81.3612855904
1737.48492938,17.5,81.4914167139
1737.48492938,20,81.5183027755
