freq_hz,angle_deg,spl_db
1000,-90,-7.63820857584
1000,-85,-6.59992476064
1000,-80,-4.30327558334
1000,-75,-2.28828132472
1000,-70,-0.842523153047
1000,-65,0.132341708339
1000,-60,0.805667156486
1000,-55,1.37264987663
1000,-50,2.03789389714
1000,-45,2.96680330363
1000,-40,4.2169727153
1000,-35,5.71525142684
1000,-30,7.31071409752
1000,-25,8.84872694239
1000,-20,10.2112898339
1000,-15,11.3222540324
1000,-10,12.1375527745
1000,-5,12.6338736956
1000,0,12.8003544018
1000,5,12.6338736956
1000,10,12.1375527745
1000,15,11.3222540324
1000,20,10.2112898339
1000,25,8.84872694239
1000,30,7.31071409752
1000,35,5.71525142684
1000,40,4.2169727153
1000,45,2.96680330363
1000,50,2.03789389714
1000,55,1.37264987663
1000,60,0.805667156486
1000,65,0.132341708339
1000,70,-0.842523153047
1000,75,-2.28828132472
1000,80,-4.30327558334
1000,85,-6.59992476064
1000,90,-7.63820857584
1139.11224808,-90,2.45573290722
1139.11224808,-85,2.25255399504
1139.11224808,-80,2.13126855555
1139.11224808,-75,2.14104989026
1139.11224808,-70,2.171795134
1139.11224808,-65,2.05467546209
1139.11224808,-60,1.70072833066
1139.11224808,-55,1.2309664437
1139.11224808,-50,1.08705284597
1139.11224808,-45,1.78997133849
1139.11224808,-40,3.28774180685
1139.11224808,-35,5.09291340195
1139.11224808,-30,6.8791460893
1139.11224808,-25,8.53231629421
1139.11224808,-20,10.0000789755
1139.11224808,-15,11.2251356936
1139.11224808,-10,12.1473562482
1139.11224808,-5,12.7193305311
1139.11224808,0,12.9130010892
1139.11224808,5,12.7193305311
1139.11224808,10,12.1473562482
1139.11224808,15,11.2251356936
1139.11224808,20,10.0000789755
1139.11224808,25,8.53231629421
1139.11224808,30,6.8791460893
1139.11224808,35,5.09291340195
1139.11224808,40,3.28774180685
1139.11224808,45,1.78997133849
1139.11224808,50,1.08705284597
1139.11224808,55,1.2309664437
1139.11224808,60,1.70072833066
1139.11224808,65,2.05467546209
1139.11224808,70,2.171795134
1139.11224808,75,2.14104989026
1139.11224808,80,2.13126855555
1139.11224808,85,2.25255399504
1139.11224808,90,2.45573290722
1297.57671373,-90,-4.48543429293
1297.57671373,-85,-6.13367495954
1297.57671373,-80,-5.70650175554
1297.57671373,-75,-3.54803288455
1297.57671373,-70,-1.43243581044
1297.57671373,-65,0.181851083099
1297.57671373,-60,1.4222361968
1297.57671373,-55,2.52522598925
1297.57671373,-50,3.68791662255
1297.57671373,-45,4.9845045991
1297.57671373,-40,6.37837694563
1297.57671373,-35,7.80522410226
1297.57671373,-30,9.2188006926
1297.57671373,-25,10.5766837137
1297.57671373,-20,11.8193720607
1297.57671373,-15,12.8747947155
1297.57671373,-10,13.6764983355
1297.57671373,-5,14.176018722
1297.57671373,0,14.3454997788
1297.57671373,5,14.176018722
1297.57671373,10,13.6764983355
1297.57671373,15,12.8747947155
1297.57671373,20,11.8193720607
1297.57671373,25,10.5766837137
1297.57671373,30,9.2188006926
1297.57671373,35,7.80522410226
