freq_hz,angle_deg,spl_db
1500,-45,86.3736259538
1500,-42.5,86.7592816691
1500,-40,87.1761094507
1500,-37.5,87.5946441979
1500,-35,87.9783183748
1500,-32.5,88.2883077175
1500,-30,88.4870212674
1500,-27.5,88.5398931757
1500,-25,88.4158951549
1500,-22.5,88.0874626068
1500,-20,87.5305696634
1500,-17.5,86.7258102187
1500,-15,85.661806724
1500,-12.5,84.3433208822
1500,-10,82.8080784257
1500,-7.5,81.1567684559
1500,-5,79.5917710485
1500,-2.5,78.4263927178
1500,0,77.9890653182
1500,2.5,78.4263927178
1500,5,79.5917710485
1500,7.5,81.1567684559
1500,10,82.8080784257
1500,12.5,84.3433208822
1500,15,85.661806724
1500,17.5,86.7258102187
1500,20,87.5305696634
1500,22.5,88.0874626068
1500,25,88.4158951549
1500,27.5,88.5398931757
1500,30,88.4870212674
1500,32.5,88.2883077175
1500,35,87.9783183748
1500,37.5,87.5946441979
1500,40,87.1761094507
1500,42.5,86.7592816691
1500,45,86.3736259538
1620.09619893,-45,84.5074030201
1620.09619893,-42.5,84.8291927003
1620.09619893,-40,85.3602958161
1620.09619893,-37.5,86.0486747432
1620.09619893,-35,86.8216515386
1620.09619893,-32.5,87.6054367143
1620.09619893,-30,88.3357834993
1620.09619893,-27.5,88.9614348855
1620.09619893,-25,89.4441890362
1620.09619893,-22.5,89.7580864272
1620.09619893,-20,89.88892541
1620.09619893,-17.5,89.8347021508
1620.09619893,-15,89.607264318
1620.09619893,-12.5,89.2350552541
1620.09619893,-10,88.7659662598
1620.09619893,-7.5,88.2678726516
1620.09619893,-5,87.8231296487
1620.09619893,-2.5,87.5143243825
1620.09619893,0,87.4036525634
1620.09619893,2.5,87.5143243825
1620.09619893,5,87.8231296487
1620.09619893,7.5,88.2678726516
1620.09619893,10,88.7659662598
1620.09619893,12.5,89.2350552541
1620.09619893,15,89.607264318
1620.09619893,17.5,89.8347021508
1620.09619893,20,89.88892541
1620.09619893,22.5,89.7580864272
1620.09619893,25,89.4441890362
1620.09619893,27.5,88.9614348855
1620.09619893,30,88.3357834993
1620.09619893,32.5,87.6054367143
1620.09619893,35,86.8216515386
1620.09619893,37.5,86.0486747432
1620.09619893,40,85.3602958161
1620.09619893,42.5,84.8291927003
1620.09619893,45,84.5074030201
1749.80779587,-45,85.5126607433
1749.80779587,-42.5,85.8734296576
1749.80779587,-40,86.3896275713
1749.80779587,-37.5,87.0233202148
1749.80779587,-35,87.719828189
1749.80779587,-32.5,88.4240173582
1749.80779587,-30,89.0881746925
1749.80779587,-27.5,89.6736352076
1749.80779587,-25,90.1505421138
1749.80779587,-22.5,90.4981910357
1749.80779587,-20,90.7064370213
1749.80779587,-17.5,90.777727068
1749.80779587,-15,90.7288838955
1749.80779587,-12.5,90.5911941091
1749.80779587,-10,90.406836608
1749.80779587,-7.5,90.2205343807
1749.80779587,-5,90.0687721871
1749.80779587,-2.5,89.9728331137
1749.80779587,0,89.9404319024
1749.80779587,2.5,89.9728331137
1749.80779587,5,90.0687721871
1749.80779587,7.5,90.2205343807
1749.80779587,10,90.406836608
1749.80779587,12.5,90.5911941091
1749.80779587,15,90.7288838955
1749.80779587,17.5,90.777727068
1749.80779587,20,90.7064370213
1749.80779587,22.5,90.4981910357
1749.80779587,25,90.1505421138
1749.80779587,27.5,89.6736352076
1749.80779587,30,89.0881746925
1749.80779587,32.5,88.4240173582
1749.80779587,35,87.719828189
1749.80779587,37.5,87.0233202148
1749.80779587,40,86.3896275713
1749.80779587,42.5,85.8734296576
1749.80779587,45,85.5126607433
1889.9046393,-45,83.7356770343
1889.9046393,-42.5,84.2373509738
1889.9046393,-40,84.9722607768
1889.9046393,-37.5,85.820510293
1889.9046393,-35,86.6727638269
1889.9046393,-32.5,87.4645190522
1889.9046393,-30,88.1715674252
1889.9046393,-27.5,88.7924584331
1889.9046393,-25,89.3328541985
1889.9046393,-22.5,89.7967810228
1889.9046393,-20,90.1853088274
1889.9046393,-17.5,90.5001998239
1889.9046393,-15,90.7482348257
1889.9046393,-12.5,90.9422648883
1889.9046393,-10,91.0974285762
1889.9046393,-7.5,91.2244627922
1889.9046393,-5,91.3247739764
1889.9046393,-2.5,91.3912995681
1889.9046393,0,91.4148409878
1889.9046393,2.5,91.3912995681
1889.9046393,5,91.3247739764
1889.9046393,7.5,91.2244627922
1889.9046393,10,91.0974285762
1889.9046393,12.5,90.9422648883
1889.9046393,15,90.7482348257
1889.9046393,17.5,90.5001998239
1889.9046393,20,90.1853088274
1889.9046393,22.5,89.7967810228
1889.9046393,25,89.3328541985
1889.9046393,27.5,88.7924584331
1889.9046393,30,88.1715674252
1889.9046393,32.5,87.4645190522
1889.9046393,35,86.6727638269
1889.9046393,37.5,85.820510293
1889.9046393,40,84.9722607768
1889.9046393,42.5,84.2373509738
1889.9046393,45,83.7356770343
2041.21821499,-45,83.4256260789
2041.21821499,-42.5,84.2538628782
2041.21821499,-40,85.1594451806
2041.21821499,-37.5,86.0570252549
2041.21821499,-35,86.8863311711
2041.21821499,-32.5,87.6115264068
2041.21821499,-30,88.2158187471
2041.21821499,-27.5,88.6956966695
2041.21821499,-25,89.0560638591
2041.21821499,-22.5,89.3068255402
2041.21821499,-20,89.4614766125
2041.21821499,-17.5,89.5377212948
2041.21821499,-15,89.5587710909
2041.21821499,-12.5,89.55249002
2041.21821499,-10,89.5458114262
2041.21821499,-7.5,89.5554704995
2041.21821499,-5,89.5812821895
2041.21821499,-2.5,89.6087026352
2041.21821499,0,89.6203625127
2041.21821499,2.5,89.6087026352
2041.21821499,5,89.5812821895
2041.21821499,7.5,89.5554704995
2041.21821499,10,89.5458114262
2041.21821499,12.5,89.55249002
2041.21821499,15,89.5587710909
2041.21821499,17.5,89.5377212948
2041.21821499,20,89.4614766125
2041.21821499,22.5,89.3068255402
2041.21821499,25,89.0560638591
2041.21821499,27.5,88.6956966695
2041.21821499,30,88.2158187471
2041.21821499,32.5,87.6115264068
2041.21821499,35,86.8863311711
2041.21821499,37.5,86.0570252549
2041.21821499,40,85.1594451806
2041.21821499,42.5,84.2538628782
2041.21821499,45,83.4256260789
2204.64658086,-45,86.4557414298
2204.64658086,-42.5,86.6155222315
2204.64658086,-40,86.9503032384
2204.64658086,-37.5,87.4240335359
2204.64658086,-35,87.9462330314
2204.64658086,-32.5,88.4277883152
2204.64658086,-30,88.8177060605
2204.64658086,-27.5,89.1101603471
2204.64658086,-25,89.3339147277
2204.64658086,-22.5,89.5338663136
2204.64658086,-20,89.751314732
2204.64658086,-17.5,90.0109789763
2204.64658086,-15,90.3193132238
2204.64658086,-12.5,90.6688640019
2204.64658086,-10,91.0400465326
2204.64658086,-7.5,91.3999272873
2204.64658086,-5,91.7048350628
2204.64658086,-2.5,91.9100846154
2204.64658086,0,91.9825505494
2204.64658086,2.5,91.9100846154
2204.64658086,5,91.7048350628
2204.64658086,7.5,91.3999272873
2204.64658086,10,91.0400465326
2204.64658086,12.5,90.6688640019
2204.64658086,15,90.3193132238
2204.64658086,17.5,90.0109789763
2204.64658086,20,89.751314732
2204.64658086,22.5,89.5338663136
2204.64658086,25,89.3339147277
2204.64658086,27.5,89.1101603471
2204.64658086,30,88.8177060605
2204.64658086,32.5,88.4277883152
2204.64658086,35,87.9462330314
2204.64658086,37.5,87.4240335359
2204.64658086,40,86.9503032384
2204.64658086,42.5,86.6155222315
2204.64658086,45,86.4557414298
2381.1596971,-45,82.9201335979
2381.1596971,-42.5,84.1015390254
2381.1596971,-40,85.4265659108
2381.1596971,-37.5,86.7190713924
2381.1596971,-35,87.8758248445
2381.1596971,-32.5,88.8378634848
2381.1596971,-30,89.5732333601
2381.1596971,-27.5,90.0727683108
2381.1596971,-25,90.3515944724
2381.1596971,-22.5,90.4516380861
2381.1596971,-20,90.4415287928
2381.1596971,-17.5,90.4090200619
2381.1596971,-15,90.4411609484
2381.1596971,-12.5,90.5945144545
2381.1596971,-10,90.8707908301
2381.1596971,-7.5,91.216610586
2381.1596971,-5,91.5484973291
2381.1596971,-2.5,91.785133991
2381.1596971,0,91.8705507506
2381.1596971,2.5,91.785133991
2381.1596971,5,91.5484973291
2381.1596971,7.5,91.216610586
2381.1596971,10,90.8707908301
2381.1596971,12.5,90.5945144545
2381.1596971,15,90.4411609484
2381.1596971,17.5,90.4090200619
2381.1596971,20,90.4415287928
2381.1596971,22.5,90.4516380861
2381.1596971,25,90.3515944724
2381.1596971,27.5,90.0727683108
2381.1596971,30,89.5732333601
2381.1596971,32.5,88.8378634848
2381.1596971,35,87.8758248445
2381.1596971,37.5,86.7190713924
2381.1596971,40,85.4265659108
2381.1596971,42.5,84.1015390254
2381.1596971,45,82.9201335979
2571.80518288,-45,81.0714178212
2571.80518288,-42.5,82.3670812427
2571.80518288,-40,83.9582690768
2571.80518288,-37.5,85.6054043181
2571.80518288,-35,87.1183060166
2571.80518288,-32.5,88.3824038521
2571.80518288,-30,89.3424037531
2571.80518288,-27.5,89.9808727721
2571.80518288,-25,90.3043108286
2571.80518288,-22.5,90.3387721275
2571.80518288,-20,90.1373181016
2571.80518288,-17.5,89.8025588749
2571.80518288,-15,89.5132876258
2571.80518288,-12.5,89.495748786
2571.80518288,-10,89.8731547515
2571.80518288,-7.5,90.531715097
2571.80518288,-5,91.2161804653
2571.80518288,-2.5,91.7070115817
2571.80518288,0,91.8827910054
2571.80518288,2.5,91.7070115817
2571.80518288,5,91.2161804653
2571.80518288,7.5,90.531715097
2571.80518288,10,89.8731547515
2571.80518288,12.5,89.495748786
2571.80518288,15,89.5132876258
2571.80518288,17.5,89.8025588749
2571.80518288,20,90.1373181016
2571.80518288,22.5,90.3387721275
2571.80518288,25,90.3043108286
2571.80518288,27.5,89.9808727721
2571.80518288,30,89.3424037531
2571.80518288,32.5,88.3824038521
2571.80518288,35,87.1183060166
2571.80518288,37.5,85.6054043181
2571.80518288,40,83.9582690768
2571.80518288,42.5,82.3670812427
2571.80518288,45,81.0714178212
2777.71453413,-45,81.5367879752
2777.71453413,-42.5,83.1814209494
2777.71453413,-40,84.6317309827
2777.71453413,-37.5,85.7645665359
2777.71453413,-35,86.5864081103
2777.71453413,-32.5,87.1488774762
2777.71453413,-30,87.5020824712
2777.71453413,-27.5,87.6771371485
2777.71453413,-25,87.7007249782
2777.71453413,-22.5,87.6308908266
2777.71453413,-20,87.5774539259
2777.71453413,-17.5,87.6629301935
2777.71453413,-15,87.9374458069
2777.71453413,-12.5,88.3500755319
2777.71453413,-10,88.813181915
2777.71453413,-7.5,89.259839201
2777.71453413,-5,89.6400239317
2777.71453413,-2.5,89.9011220514
2777.71453413,0,89.9948587999
2777.71453413,2.5,89.9011220514
2777.71453413,5,89.6400239317
2777.71453413,7.5,89.259839201
2777.71453413,10,88.813181915
2777.71453413,12.5,88.3500755319
2777.71453413,15,87.9374458069
2777.71453413,17.5,87.6629301935
2777.71453413,20,87.5774539259
2777.71453413,22.5,87.6308908266
2777.71453413,25,87.7007249782
2777.71453413,27.5,87.6771371485
2777.71453413,30,87.5020824712
2777.71453413,32.5,87.1488774762
2777.71453413,35,86.5864081103
2777.71453413,37.5,85.7645665359
2777.71453413,40,84.6317309827
2777.71453413,42.5,83.1814209494
2777.71453413,45,81.5367879752
