freq_hz,angle_deg,spl_db
1500,-45,84.5012754808
1500,-42.5,83.8783271458
1500,-40,83.2173125958
1500,-37.5,82.7039953256
1500,-35,82.4378226562
1500,-32.5,82.4271487091
1500,-30,82.6705537875
1500,-27.5,83.1644368124
1500,-25,83.8311530274
1500,-22.5,84.5226545951
1500,-20,85.1090440793
1500,-17.5,85.5367022395
1500,-15,85.8245082713
1500,-12.5,86.0304532255
1500,-10,86.2127019097
1500,-7.5,86.3991491549
1500,-5,86.5777795247
1500,-2.5,86.7106611553
1500,0,86.7600689809
1500,2.5,86.7106611553
1500,5,86.5777795247
1500,7.5,86.3991491549
1500,10,86.2127019097
1500,12.5,86.0304532255
1500,15,85.8245082713
1500,17.5,85.5367022395
1500,20,85.1090440793
1500,22.5,84.5226545951
1500,25,83.8311530274
1500,27.5,83.1644368124
1500,30,82.6705537875
1500,32.5,82.4271487091
1500,35,82.4378226562
1500,37.5,82.7039953256
1500,40,83.2173125958
1500,42.5,83.8783271458
1500,45,84.5012754808
1503.34191665,-45,84.6279819456
1503.34191665,-42.5,84.128883675
1503.34191665,-40,83.5547169494
1503.34191665,-37.5,83.0684150666
1503.34191665,-35,82.7931927775
1503.34191665,-32.5,82.7832024971
1503.34191665,-30,83.0461351853
1503.34191665,-27.5,83.5504604804
1503.34191665,-25,84.2051156114
1503.34191665,-22.5,84.881018244
1503.34191665,-20,85.471684958
1503.34191665,-17.5,85.9305985562
1503.34191665,-15,86.2678671087
1503.34191665,-12.5,86.5250382602
1503.34191665,-10,86.7451344106
1503.34191665,-7.5,86.9493102581
1503.34191665,-5,87.1291339818
1503.34191665,-2.5,87.2564426275
1503.34191665,0,87.3027697148
1503.34191665,2.5,87.2564426275
1503.34191665,5,87.1291339818
1503.34191665,7.5,86.9493102581
1503.34191665,10,86.7451344106
1503.34191665,12.5,86.5250382602
1503.34191665,15,86.2678671087
1503.34191665,17.5,85.9305985562
1503.34191665,20,85.471684958
1503.34191665,22.5,84.881018244
1503.34191665,25,84.2051156114
1503.34191665,27.5,83.5504604804
1503.34191665,30,83.0461351853
1503.34191665,32.5,82.7832024971
1503.34191665,35,82.7931927775
1503.34191665,37.5,83.0684150666
1503.34191665,40,83.5547169494
1503.34191665,42.5,84.128883675
1503.34191665,45,84.6279819456
1506.69127891,-45,84.7144057034
1506.69127891,-42.5,84.3511934699
1506.69127891,-40,83.9222765416
1506.69127891,-37.5,83.5606081416
1506.69127891,-35,83.3594469464
1506.69127891,-32.5,83.3578294131
1506.69127891,-30,83.5663248042
1506.69127891,-27.5,83.9762994991
1506.69127891,-25,84.5362884945
1506.69127891,-22.5,85.1520354541
1506.69127891,-20,85.7293470349
1506.69127891,-17.5,86.2138532512
1506.69127891,-15,86.5982150613
1506.69127891,-12.5,86.9053155058
1506.69127891,-10,87.1640503269
1506.69127891,-7.5,87.3896374705
1506.69127891,-5,87.5761137027
1506.69127891,-2.5,87.7026314859
1506.69127891,0,87.7477582072
1506.69127891,2.5,87.7026314859
1506.69127891,5,87.5761137027
1506.69127891,7.5,87.3896374705
1506.69127891,10,87.1640503269
1506.69127891,12.5,86.9053155058
1506.69127891,15,86.5982150613
1506.69127891,17.5,86.2138532512
1506.69127891,20,85.7293470349
1506.69127891,22.5,85.1520354541
1506.69127891,25,84.5362884945
1506.69127891,27.5,83.9762994991
1506.69127891,30,83.5663248042
1506.69127891,32.5,83.3578294131
1506.69127891,35,83.3594469464
1506.69127891,37.5,83.5606081416
1506.69127891,40,83.9222765416
1506.69127891,42.5,84.3511934699
1506.69127891,45,84.7144057034
1510.04810336,-45,84.6978480461
1510.04810336,-42.5,84.3936589312
1510.04810336,-40,84.0874930306
1510.04810336,-37.5,83.8903031936
1510.04810336,-35,83.8240999779
1510.04810336,-32.5,83.8555803252
1510.04810336,-30,83.9804485116
1510.04810336,-27.5,84.2480673924
1510.04810336,-25,84.6959654299
1510.04810336,-22.5,85.2817628578
1510.04810336,-20,85.9042641313
1510.04810336,-17.5,86.4749677063
1510.04810336,-15,86.9557517568
1510.04810336,-12.5,87.3506576985
1510.04810336,-10,87.6795688609
1510.04810336,-7.5,87.9551844131
1510.04810336,-5,88.1731323139
1510.04810336,-2.5,88.3161898568
1510.04810336,0,88.3663658715
1510.04810336,2.5,88.3161898568
1510.04810336,5,88.1731323139
1510.04810336,7.5,87.9551844131
1510.04810336,10,87.6795688609
1510.04810336,12.5,87.3506576985
1510.04810336,15,86.9557517568
1510.04810336,17.5,86.4749677063
1510.04810336,20,85.9042641313
1510.04810336,22.5,85.2817628578
1510.04810336,25,84.6959654299
1510.04810336,27.5,84.2480673924
1510.04810336,30,83.9804485116
1510.04810336,32.5,83.8555803252
1510.04810336,35,83.8240999779
1510.04810336,37.5,83.8903031936
1510.04810336,40,84.0874930306
1510.04810336,42.5,84.3936589312
1510.04810336,45,84.6978480461
1513.41240662,-45,84.5580423392
1513.41240662,-42.5,83.7453243397
1513.41240662,-40,83.107773228
1513.41240662,-37.5,82.9230042109
1513.41240662,-35,83.0583505223
1513.41240662,-32.5,83.1963889809
1513.41240662,-30,83.2438049628
1513.41240662,-27.5,83.4197731131
1513.41240662,-25,84.011021409
1513.41240662,-22.5,84.9930429183
1513.41240662,-20,86.0718047108
1513.41240662,-17.5,87.0119849453
1513.41240662,-15,87.7415689996
1513.41240662,-12.5,88.2886921262
1513.41240662,-10,88.7097887311
1513.41240662,-7.5,89.0456751464
1513.41240662,-5,89.3057834748
1513.41240662,-2.5,89.4755386699
1513.41240662,0,89.5350316641
1513.41240662,2.5,89.4755386699
1513.41240662,5,89.3057834748
1513.41240662,7.5,89.0456751464
1513.41240662,10,88.7097887311
1513.41240662,12.5,88.2886921262
1513.41240662,15,87.7415689996
1513.41240662,17.5,87.0119849453
1513.41240662,20,86.0718047108
1513.41240662,22.5,84.9930429183
1513.41240662,25,84.011021409
1513.41240662,27.5,83.4197731131
1513.41240662,30,83.2438049628
1513.41240662,32.5,83.1963889809
1513.41240662,35,83.0583505223
1513.41240662,37.5,82.9230042109
1513.41240662,40,83.107773228
1513.41240662,42.5,83.7453243397
1513.41240662,45,84.5580423392
1516.78420537,-45,84.9062545465
1516.78420537,-42.5,82.4457453929
1516.78420537,-40,79.1329408973
1516.78420537,-37.5,76.7643057923
1516.78420537,-35,77.1818265913
1516.78420537,-32.5,77.8475128296
1516.78420537,-30,77.7025938998
1516.78420537,-27.5,78.3078267722
1516.78420537,-25,80.967068909
1516.78420537,-22.5,83.963593542
1516.78420537,-20,86.2564547953
1516.78420537,-17.5,87.8109733973
1516.78420537,-15,88.8041406246
1516.78420537,-12.5,89.4237540973
1516.78420537,-10,89.8269083005
1516.78420537,-7.5,90.1184904067
1516.78420537,-5,90.3416463779
1516.78420537,-2.5,90.491271618
1516.78420537,0,90.5448807761
1516.78420537,2.5,90.491271618
1516.78420537,5,90.3416463779
1516.78420537,7.5,90.1184904067
1516.78420537,10,89.8269083005
1516.78420537,12.5,89.4237540973
1516.78420537,15,88.8041406246
1516.78420537,17.5,87.8109733973
1516.78420537,20,86.2564547953
1516.78420537,22.5,83.963593542
1516.78420537,25,80.967068909
1516.78420537,27.5,78.3078267722
1516.78420537,30,77.7025938998
1516.78420537,32.5,77.8475128296
1516.78420537,35,77.1818265913
1516.78420537,37.5,76.7643057923
1516.78420537,40,79.1329408973
1516.78420537,42.5,82.4457453929
1516.78420537,45,84.9062545465
1520.1635163,-45,85.856683999
1520.1635163,-42.5,82.8231617114
1520.1635163,-40,77.6407251929
1520.1635163,-37.5,71.6885979343
1520.1635163,-35,74.6268515393
1520.1635163,-32.5,76.1441221327
1520.1635163,-30,73.6335140955
1520.1635163,-27.5,68.1517882287
1520.1635163,-25,77.2845494571
1520.1635163,-22.5,82.9760762273
1520.1635163,-20,86.2008091546
1520.1635163,-17.5,88.1034366525
1520.1635163,-15,89.1930264324
1520.1635163,-12.5,89.7801471078
1520.1635163,-10,90.0881761575
1520.1635163,-7.5,90.2705421712
1520.1635163,-5,90.4042000355
1520.1635163,-2.5,90.499366503
1520.1635163,0,90.5352309119
1520.1635163,2.5,90.499366503
1520.1635163,5,90.4042000355
1520.1635163,7.5,90.2705421712
1520.1635163,10,90.0881761575
1520.1635163,12.5,89.7801471078
1520.1635163,15,89.1930264324
1520.1635163,17.5,88.1034366525
1520.1635163,20,86.2008091546
1520.1635163,22.5,82.9760762273
1520.1635163,25,77.2845494571
1520.1635163,27.5,68.1517882287
1520.1635163,30,73.6335140955
1520.1635163,32.5,76.1441221327
1520.1635163,35,74.6268515393
1520.1635163,37.5,71.6885979343
1520.1635163,40,77.6407251929
1520.1635163,42.5,82.8231617114
1520.1635163,45,85.856683999
1523.55035614,-45,86.6409292019
1523.55035614,-42.5,85.0131703264
1523.55035614,-40,84.0662579616
1523.55035614,-37.5,84.7287145432
1523.55035614,-35,85.8498345948
1523.55035614,-32.5,86.2846749532
1523.55035614,-30,85.7138648699
1523.55035614,-27.5,84.3091546862
1523.55035614,-25,83.2073620066
1523.55035614,-22.5,84.0832562632
1523.55035614,-20,86.0045655634
1523.55035614,-17.5,87.5566228626
1523.55035614,-15,88.4775516904
1523.55035614,-12.5,88.9046145748
1523.55035614,-10,89.0363350748
1523.55035614,-7.5,89.0455284042
1523.55035614,-5,89.0391516612
1523.55035614,-2.5,89.0474582977
1523.55035614,0,89.0545701936
1523.55035614,2.5,89.0474582977
1523.55035614,5,89.0391516612
1523.55035614,7.5,89.0455284042
1523.55035614,10,89.0363350748
1523.55035614,12.5,88.9046145748
1523.55035614,15,88.4775516904
1523.55035614,17.5,87.5566228626
1523.55035614,20,86.0045655634
1523.55035614,22.5,84.0832562632
1523.55035614,25,83.2073620066
1523.55035614,27.5,84.3091546862
1523.55035614,30,85.7138648699
1523.55035614,32.5,86.2846749532
1523.55035614,35,85.8498345948
1523.55035614,37.5,84.7287145432
1523.55035614,40,84.0662579616
1523.55035614,42.5,85.0131703264
1523.55035614,45,86.6409292019
1526.94474168,-45,86.1441601187
1526.94474168,-42.5,86.4293860368
1526.94474168,-40,87.2393771544
1526.94474168,-37.5,88.3003740034
1526.94474168,-35,89.1415380565
1526.94474168,-32.5,89.4765218829
1526.94474168,-30,89.221344726
1526.94474168,-27.5,88.4532207608
1526.94474168,-25,87.4469289022
1526.94474168,-22.5,86.6661797533
1526.94474168,-20,86.4234854754
1526.94474168,-17.5,86.5425137329
1526.94474168,-15,86.6745620438
1526.94474168,-12.5,86.654401989
1526.94474168,-10,86.4931017538
1526.94474168,-7.5,86.2724691337
1526.94474168,-5,86.0744698768
1526.94474168,-2.5,85.9477271429
1526.94474168,0,85.9055862526
1526.94474168,2.5,85.9477271429
1526.94474168,5,86.0744698768
1526.94474168,7.5,86.2724691337
1526.94474168,10,86.4931017538
1526.94474168,12.5,86.654401989
1526.94474168,15,86.6745620438
1526.94474168,17.5,86.5425137329
1526.94474168,20,86.4234854754
1526.94474168,22.5,86.6661797533
1526.94474168,25,87.4469289022
1526.94474168,27.5,88.4532207608
1526.94474168,30,89.221344726
1526.94474168,32.5,89.4765218829
1526.94474168,35,89.1415380565
1526.94474168,37.5,88.3003740034
1526.94474168,40,87.2393771544
1526.94474168,42.5,86.4293860368
1526.94474168,45,86.1441601187
1530.34668972,-45,85.3432184682
1530.34668972,-42.5,86.3560529566
1530.34668972,-40,87.4389394135
1530.34668972,-37.5,88.4179407297
1530.34668972,-35,89.1116476695
1530.34668972,-32.5,89.4090456198
1530.34668972,-30,89.2846684074
1530.34668972,-27.5,88.7995140552
1530.34668972,-25,88.1041208191
1530.34668972,-22.5,87.4102879305
1530.34668972,-20,86.89118384
1530.34668972,-17.5,86.5802204874
1530.34668972,-15,86.3999131103
1530.34668972,-12.5,86.2652364479
1530.34668972,-10,86.1311288789
1530.34668972,-7.5,85.9877920382
1530.34668972,-5,85.8504876585
1530.34668972,-2.5,85.7491280441
1530.34668972,0,85.7116513734
1530.34668972,2.5,85.7491280441
1530.34668972,5,85.8504876585
1530.34668972,7.5,85.9877920382
1530.34668972,10,86.1311288789
1530.34668972,12.5,86.2652364479
1530.34668972,15,86.3999131103
1530.34668972,17.5,86.5802204874
1530.34668972,20,86.89118384
1530.34668972,22.5,87.4102879305
1530.34668972,25,88.1041208191
1530.34668972,27.5,88.7995140552
1530.34668972,30,89.2846684074
1530.34668972,32.5,89.4090456198
1530.34668972,35,89.1116476695
1530.34668972,37.5,88.4179407297
1530.34668972,40,87.4389394135
1530.34668972,42.5,86.3560529566
1530.34668972,45,85.3432184682
1533.75621711,-45,84.9631582158
1533.75621711,-42.5,86.0856622502
1533.75621711,-40,87.1363664244
1533.75621711,-37.5,88.0117753282
1533.75621711,-35,88.6164411324
1533.75621711,-32.5,88.8934253027
1533.75621711,-30,88.839188322
1533.75621711,-27.5,88.5104460716
1533.75621711,-25,88.0223096642
1533.75621711,-22.5,87.5221473307
1533.75621711,-20,87.1320474186
1533.75621711,-17.5,86.8976295517
1533.75621711,-15,86.7914960675
1533.75621711,-12.5,86.7546044666
1533.75621711,-10,86.7312437782
1533.75621711,-7.5,86.6889038046
1533.75621711,-5,86.6269469868
1533.75621711,-2.5,86.5698352935
1533.75621711,0,86.546617929
1533.75621711,2.5,86.5698352935
1533.75621711,5,86.6269469868
1533.75621711,7.5,86.6889038046
1533.75621711,10,86.7312437782
1533.75621711,12.5,86.7546044666
1533.75621711,15,86.7914960675
1533.75621711,17.5,86.8976295517
1533.75621711,20,87.1320474186
1533.75621711,22.5,87.5221473307
1533.75621711,25,88.0223096642
1533.75621711,27.5,88.5104460716
1533.75621711,30,88.839188322
1533.75621711,32.5,88.8934253027
1533.75621711,35,88.6164411324
1533.75621711,37.5,88.0117753282
1533.75621711,40,87.1363664244
1533.75621711,42.5,86.0856622502
1533.75621711,45,84.9631582158
1537.17334074,-45,84.7896188665
1537.17334074,-42.5,85.8862594899
1537.17334074,-40,86.875866124
1537.17334074,-37.5,87.6795048829
1537.17334074,-35,88.2323774498
1537.17334074,-32.5,88.4998154195
1537.17334074,-30,88.4889853798
1537.17334074,-27.5,88.2554430317
1537.17334074,-25,87.8996675943
1537.17334074,-22.5,87.5432848805
1537.17334074,-20,87.2848852345
1537.17334074,-17.5,87.1624725188
1537.17334074,-15,87.1521874864
1537.17334074,-12.5,87.1967403285
1537.17334074,-10,87.2385214577
1537.17334074,-7.5,87.244108518
1537.17334074,-5,87.2141377622
1537.17334074,-2.5,87.1750668611
1537.17334074,0,87.1576311183
1537.17334074,2.5,87.1750668611
1537.17334074,5,87.2141377622
1537.17334074,7.5,87.244108518
1537.17334074,10,87.2385214577
1537.17334074,12.5,87.1967403285
1537.17334074,15,87.1521874864
1537.17334074,17.5,87.1624725188
1537.17334074,20,87.2848852345
1537.17334074,22.5,87.5432848805
1537.17334074,25,87.8996675943
1537.17334074,27.5,88.2554430317
1537.17334074,30,88.4889853798
1537.17334074,32.5,88.4998154195
1537.17334074,35,88.2323774498
1537.17334074,37.5,87.6795048829
1537.17334074,40,86.875866124
1537.17334074,42.5,85.8862594899
1537.17334074,45,84.7896188665
1540.59807752,-45,84.677191983
1540.59807752,-42.5,85.7420407834
1540.59807752,-40,86.6928755324
1540.59807752,-37.5,87.4588054038
1540.59807752,-35,87.9876505574
1540.59807752,-32.5,88.2555690338
1540.59807752,-30,88.2758073968
1540.59807752,-27.5,88.1039457798
1540.59807752,-25,87.8335642416
1540.59807752,-22.5,87.573814383
1540.59807752,-20,87.4104952139
1540.59807752,-17.5,87.3734568142
1540.59807752,-15,87.4348532962
1540.59807752,-12.5,87.5353158421
1540.59807752,-10,87.6172379035
1540.59807752,-7.5,87.6494618447
1540.59807752,-5,87.6357376739
1540.59807752,-2.5,87.6051911112
1540.59807752,0,87.5903709637
1540.59807752,2.5,87.6051911112
1540.59807752,5,87.6357376739
1540.59807752,7.5,87.6494618447
1540.59807752,10,87.6172379035
1540.59807752,12.5,87.5353158421
1540.59807752,15,87.4348532962
1540.59807752,17.5,87.3734568142
1540.59807752,20,87.4104952139
1540.59807752,22.5,87.573814383
1540.59807752,25,87.8335642416
1540.59807752,27.5,88.1039457798
1540.59807752,30,88.2758073968
1540.59807752,32.5,88.2555690338
1540.59807752,35,87.9876505574
1540.59807752,37.5,87.4588054038
1540.59807752,40,86.6928755324
1540.59807752,42.5,85.7420407834
1540.59807752,45,84.677191983
1544.03044444,-45,84.5632837425
1544.03044444,-42.5,85.6190865173
1544.03044444,-40,86.561944197
1544.03044444,-37.5,87.321530763
1544.03044444,-35,87.8503213286
1544.03044444,-32.5,88.129766729
1544.03044444,-30,88.1766405054
1544.03044444,-27.5,88.046996406
1544.03044444,-25,87.8314087435
1544.03044444,-22.5,87.6334582993
1544.03044444,-20,87.5330108188
1544.03044444,-17.5,87.5551630263
1544.03044444,-15,87.6683962481
1544.03044444,-12.5,87.8108687606
1544.03044444,-10,87.924421007
1544.03044444,-7.5,87.9789685969
1544.03044444,-5,87.9798009301
1544.03044444,-2.5,87.9573474041
1544.03044444,0,87.945099323
1544.03044444,2.5,87.9573474041
1544.03044444,5,87.9798009301
1544.03044444,7.5,87.9789685969
1544.03044444,10,87.924421007
1544.03044444,12.5,87.8108687606
1544.03044444,15,87.6683962481
1544.03044444,17.5,87.5551630263
1544.03044444,20,87.5330108188
1544.03044444,22.5,87.6334582993
1544.03044444,25,87.8314087435
1544.03044444,27.5,88.046996406
1544.03044444,30,88.1766405054
1544.03044444,32.5,88.129766729
1544.03044444,35,87.8503213286
1544.03044444,37.5,87.321530763
1544.03044444,40,86.561944197
1544.03044444,42.5,85.6190865173
1544.03044444,45,84.5632837425
1547.47045847,-45,84.4103573926
1547.47045847,-42.5,85.4891549806
1547.47045847,-40,86.4589350949
1547.47045847,-37.5,87.2445378445
1547.47045847,-35,87.7981551638
1547.47045847,-32.5,88.1030681916
1547.47045847,-30,88.1777895232
1547.47045847,-27.5,88.0788636485
1547.47045847,-25,87.896168767
1547.47045847,-22.5,87.7325339755
1547.47045847,-20,87.6680210548
1547.47045847,-17.5,87.7281568783
1547.47045847,-15,87.880557114
1547.47045847,-12.5,88.0612622183
1547.47045847,-10,88.2099393455
1547.47045847,-7.5,88.2947034945
1547.47045847,-5,88.3190652873
1547.47045847,-2.5,88.3116478505
1547.47045847,0,88.3045772133
1547.47045847,2.5,88.3116478505
1547.47045847,5,88.3190652873
1547.47045847,7.5,88.2947034945
1547.47045847,10,88.2099393455
1547.47045847,12.5,88.0612622183
1547.47045847,15,87.880557114
1547.47045847,17.5,87.7281568783
1547.47045847,20,87.6680210548
1547.47045847,22.5,87.7325339755
1547.47045847,25,87.896168767
1547.47045847,27.5,88.0788636485
1547.47045847,30,88.1777895232
1547.47045847,32.5,88.1030681916
1547.47045847,35,87.7981551638
1547.47045847,37.5,87.2445378445
1547.47045847,40,86.4589350949
1547.47045847,42.5,85.4891549806
1547.47045847,45,84.4103573926
1550.91813667,-45,84.1933754541
1550.91813667,-42.5,85.3354816845
1550.91813667,-40,86.3741262479
1550.91813667,-37.5,87.2233907874
1550.91813667,-35,87.8308808503
1550.91813667,-32.5,88.1790275301
1550.91813667,-30,88.2866880713
1550.91813667,-27.5,88.2107445167
1550.91813667,-25,88.0420448512
1550.91813667,-22.5,87.8870184068
1550.91813667,-20,87.8328835028
1550.91813667,-17.5,87.9130882577
1550.91813667,-15,88.0993397582
1550.91813667,-12.5,88.3263195863
1550.91813667,-10,88.5286285751
1550.91813667,-7.5,88.6675605675
1550.91813667,-5,88.7389501746
1550.91813667,-2.5,88.7637659824
1550.91813667,0,88.7681966519
1550.91813667,2.5,88.7637659824
1550.91813667,5,88.7389501746
1550.91813667,7.5,88.6675605675
1550.91813667,10,88.5286285751
1550.91813667,12.5,88.3263195863
1550.91813667,15,88.0993397582
1550.91813667,17.5,87.9130882577
1550.91813667,20,87.8328835028
1550.91813667,22.5,87.8870184068
1550.91813667,25,88.0420448512
1550.91813667,27.5,88.2107445167
1550.91813667,30,88.2866880713
1550.91813667,32.5,88.1790275301
1550.91813667,35,87.8308808503
1550.91813667,37.5,87.2233907874
1550.91813667,40,86.3741262479
1550.91813667,42.5,85.3354816845
1550.91813667,45,84.1933754541
1554.3734961,-45,83.9732908516
1554.3734961,-42.5,85.2026646965
1554.3734961,-40,86.3380816152
1554.3734961,-37.5,87.2767988523
1554.3734961,-35,87.9576538322
1554.3734961,-32.5,88.3600387978
1554.3734961,-30,88.5022541575
1554.3734961,-27.5,88.4414829731
1554.3734961,-25,88.2706814946
1554.3734961,-22.5,88.1033292953
1554.3734961,-20,88.040600046
1554.3734961,-17.5,88.1326817379
1554.3734961,-15,88.3619063697
1554.3734961,-12.5,88.662266265
1554.3734961,-10,88.9583939102
1554.3734961,-7.5,89.1968118098
1554.3734961,-5,89.3567690178
1554.3734961,-2.5,89.4430906522
1554.3734961,0,89.4695973193
1554.3734961,2.5,89.4430906522
1554.3734961,5,89.3567690178
1554.3734961,7.5,89.1968118098
1554.3734961,10,88.9583939102
1554.3734961,12.5,88.662266265
1554.3734961,15,88.3619063697
1554.3734961,17.5,88.1326817379
1554.3734961,20,88.040600046
1554.3734961,22.5,88.1033292953
1554.3734961,25,88.2706814946
1554.3734961,27.5,88.4414829731
1554.3734961,30,88.5022541575
