freq_hz,angle_deg,spl_db
2219.74979736,20,88.4514361062
2219.74979736,22.5,88.4358510524
2219.74979736,25,88.3072060934
2219.74979736,27.5,88.0709803299
2219.74979736,30,87.7426565103
2219.74979736,32.5,87.3459709772
2219.74979736,35,86.9092630615
2219.74979736,37.5,86.45981016
2219.74979736,40,86.0174727063
2219.74979736,42.5,85.5903174084
2219.74979736,45,85.174477447
2331.2058312,-45,85.5087488324
2331.2058312,-42.5,86.0289805279
2331.2058312,-40,86.5260262779
2331.2058312,-37.5,86.9938831256
2331.2058312,-35,87.4322539421
2331.2058312,-32.5,87.844504847
2331.2058312,-30,88.2336091899
2331.2058312,-27.5,88.5982446927
2331.2058312,-25,88.9313560267
2331.2058312,-22.5,89.2221665139
2331.2058312,-20,89.4605763152
2331.2058312,-17.5,89.6416452418
2331.2058312,-15,89.7680640736
2331.2058312,-12.5,89.849592879
2331.2058312,-10,89.899720534
2331.2058312,-7.5,89.931039604
2331.2058312,-5,89.9516313325
2331.2058312,-2.5,89.964311177
2331.2058312,0,89.9687264829
2331.2058312,2.5,89.964311177
2331.2058312,5,89.9516313325
2331.2058312,7.5,89.931039604
2331.2058312,10,89.899720534
2331.2058312,12.5,89.849592879
2331.2058312,15,89.7680640736
2331.2058312,17.5,89.6416452418
2331.2058312,20,89.4605763152
2331.2058312,22.5,89.2221665139
2331.2058312,25,88.9313560267
2331.2058312,27.5,88.5982446927
2331.2058312,30,88.2336091899
2331.2058312,32.5,87.844504847
2331.2058312,35,87.4322539421
2331.2058312,37.5,86.9938831256
2331.2058312,40,86.5260262779
2331.2058312,42.5,86.0289805279
2331.2058312,45,85.5087488324
2448.25819284,-45,82.9219685422
2448.25819284,-42.5,84.0581598442
2448.25819284,-40,85.1533628736
2448.25819284,-37.5,86.133892785
2448.25819284,-35,86.9600033418
2448.25819284,-32.5,87.6210924352
2448.25819284,-30,88.1286454253
2448.25819284,-27.5,88.5087583534
2448.25819284,-25,88.7943687944
2448.25819284,-22.5,89.0181683088
2448.25819284,-20,89.2083714291
2448.25819284,-17.5,89.388432165
2448.25819284,-15,89.5781945588
2448.25819284,-12.5,89.7917246528
2448.25819284,-10,90.030378589
2448.25819284,-7.5,90.2765601312
2448.25819284,-5,90.4957966386
2448.25819284,-2.5,90.6481969992
2448.25819284,0,90.7028354272
2448.25819284,2.5,90.6481969992
2448.25819284,5,90.4957966386
2448.25819284,7.5,90.2765601312
2448.25819284,10,90.030378589
2448.25819284,12.5,89.7917246528
2448.25819284,15,89.5781945588
2448.25819284,17.5,89.388432165
2448.25819284,20,89.2083714291
2448.25819284,22.5,89.0181683088
2448.25819284,25,88.7943687944
2448.25819284,27.5,88.5087583534
2448.25819284,30,88.1286454253
2448.25819284,32.5,87.6210924352
2448.25819284,35,86.9600033418
2448.25819284,37.5,86.133892785
2448.25819284,40,85.1533628736
2448.25819284,42.5,84.0581598442
2448.25819284,45,82.9219685422
2571.18787994,-45,84.932382665
2571.18787994,-42.5,85.7987304177
2571.18787994,-40,86.6299973918
2571.18787994,-37.5,87.3797299868
2571.18787994,-35,88.0184366653
2571.18787994,-32.5,88.5364209577
2571.18787994,-30,88.9439401935
2571.18787994,-27.5,89.2690674777
2571.18787994,-25,89.5524538457
2571.18787994,-22.5,89.8381893159
2571.18787994,-20,90.1619701485
2571.18787994,-17.5,90.5407605506
2571.18787994,-15,90.9687685864
2571.18787994,-12.5,91.4210529342
2571.18787994,-10,91.8616788381
2571.18787994,-7.5,92.2522021549
2571.18787994,-5,92.5580889595
2571.18787994,-2.5,92.7527068147
2571.18787994,0,92.819453071
2571.18787994,2.5,92.7527068147
2571.18787994,5,92.5580889595
2571.18787994,7.5,92.2522021549
2571.18787994,10,91.8616788381
2571.18787994,12.5,91.4210529342
2571.18787994,15,90.9687685864
2571.18787994,17.5,90.5407605506
2571.18787994,20,90.1619701485
2571.18787994,22.5,89.8381893159
2571.18787994,25,89.5524538457
2571.18787994,27.5,89.2690674777
2571.18787994,30,88.9439401935
2571.18787994,32.5,88.5364209577
2571.18787994,35,88.0184366653
2571.18787994,37.5,87.3797299868
2571.18787994,40,86.6299973918
2571.18787994,42.5,85.7987304177
2571.18787994,45,84.932382665
2700.28999934,-45,85.5521601151
2700.28999934,-42.5,86.4312201648
2700.28999934,-40,87.2343534968
2700.28999934,-37.5,87.9391584628
2700.28999934,-35,88.535725902
2700.28999934,-32.5,89.0253639337
2700.28999934,-30,89.4206766925
2700.28999934,-27.5,89.7459155881
2700.28999934,-25,90.0356972749
2700.28999934,-22.5,90.3302552697
2700.28999934,-20,90.6666380912
2700.28999934,-17.5,91.0678180153
2700.28999934,-15,91.5342381224
2700.28999934,-12.5,92.0422705009
2700.28999934,-10,92.550428225
2700.28999934,-7.5,93.009894646
2700.28999934,-5,93.374681655
