freq_hz,angle_deg,spl_db
1500,-45,78.7892581208
1500,-42.5,79.6281423079
1500,-40,80.3443634728
1500,-37.5,80.9473816414
1500,-35,81.4850932809
1500,-32.5,82.0200581354
1500,-30,82.603784452
1500,-27.5,83.2554704442
1500,-25,83.9581050439
1500,-22.5,84.6736554113
1500,-20,85.363558806
1500,-17.5,86.0010436112
1500,-15,86.5726317867
1500,-12.5,87.0731642136
1500,-10,87.4994597223
1500,-7.5,87.8460390267
1500,-5,88.1042691679
1500,-2.5,88.2643870722
1500,0,88.3187243528
1500,2.5,88.2643870722
1500,5,88.1042691679
1500,7.5,87.8460390267
1500,10,87.4994597223
1500,12.5,87.0731642136
1500,15,86.5726317867
1500,17.5,86.0010436112
1500,20,85.363558806
1500,22.5,84.6736554113
1500,25,83.9581050439
1500,27.5,83.2554704442
1500,30,82.603784452
1500,32.5,82.0200581354
1500,35,81.4850932809
1500,37.5,80.9473816414
1500,40,80.3443634728
1500,42.5,79.6281423079
1500,45,78.7892581208
1620.09619893,-45,77.7202096882
1620.09619893,-42.5,78.2993771745
1620.09619893,-40,79.0922461632
1620.09619893,-37.5,80.0134698589
1620.09619893,-35,80.973081769
1620.09619893,-32.5,81.8923983732
1620.09619893,-30,82.7074022739
1620.09619893,-27.5,83.3672905827
1620.09619893,-25,83.8323620772
1620.09619893,-22.5,84.0724462996
1620.09619893,-20,84.0662348676
1620.09619893,-17.5,83.8020124702
1620.09619893,-15,83.2806735982
1620.09619893,-12.5,82.5223178757
1620.09619893,-10,81.5776905196
1620.09619893,-7.5,80.5436762884
1620.09619893,-5,79.5747362357
1620.09619893,-2.5,78.8692936159
1620.09619893,0,78.6089600519
1620.09619893,2.5,78.8692936159
1620.09619893,5,79.5747362357
1620.09619893,7.5,80.5436762884
1620.09619893,10,81.5776905196
1620.09619893,12.5,82.5223178757
1620.09619893,15,83.2806735982
1620.09619893,17.5,83.8020124702
1620.09619893,20,84.0662348676
1620.09619893,22.5,84.0724462996
1620.09619893,25,83.8323620772
1620.09619893,27.5,83.3672905827
1620.09619893,30,82.7074022739
1620.09619893,32.5,81.8923983732
1620.09619893,35,80.973081769
1620.09619893,37.5,80.0134698589
1620.09619893,40,79.0922461632
1620.09619893,42.5,78.2993771745
1620.09619893,45,77.7202096882
1749.80779587,-45,76.6262255251
1749.80779587,-42.5,77.1485941913
1749.80779587,-40,77.835175905
1749.80779587,-37.5,78.6094938136
1749.80779587,-35,79.4075384532
1749.80779587,-32.5,80.1840370808
1749.80779587,-30,80.9030133162
1749.80779587,-27.5,81.5281981158
1749.80779587,-25,82.0205051828
1749.80779587,-22.5,82.3419202901
1749.80779587,-20,82.4622459938
1749.80779587,-17.5,82.3664198474
1749.80779587,-15,82.0623377356
1749.80779587,-12.5,81.5892918004
1749.80779587,-10,81.0233712482
1749.80779587,-7.5,80.469198604
1749.80779587,-5,80.0281098504
1749.80779587,-2.5,79.7585198088
1749.80779587,0,79.6701401429
1749.80779587,2.5,79.7585198088
1749.80779587,5,80.0281098504
1749.80779587,7.5,80.469198604
1749.80779587,10,81.0233712482
1749.80779587,12.5,81.5892918004
1749.80779587,15,82.0623377356
1749.80779587,17.5,82.3664198474
1749.80779587,20,82.4622459938
1749.80779587,22.5,82.3419202901
1749.80779587,25,82.0205051828
1749.80779587,27.5,81.5281981158
